timestamp,horizon_hour,actual,predicted
2025-12-31 00:00:00,1,138.9,130.48393
2025-12-31 01:00:00,2,310.1,304.00067
2025-12-31 02:00:00,3,546.08,466.74036
2025-12-31 03:00:00,4,696.8,572.98553
2025-12-31 04:00:00,5,782.88,661.2769
2025-12-31 05:00:00,6,783.42,674.2043
2025-12-31 06:00:00,7,749.25,601.8251
2025-12-31 07:00:00,8,639.22,512.95355
2025-12-31 08:00:00,9,471.5,378.30615
2025-12-31 09:00:00,10,249.1,215.09998
2025-12-31 10:00:00,11,81.6,70.65207
2025-12-31 11:00:00,12,2.55,0.40883037
2025-12-31 12:00:00,13,0.0,0.4739442
2025-12-31 13:00:00,14,0.0,0.0
2025-12-31 14:00:00,15,0.0,0.0
2025-12-31 15:00:00,16,0.0,0.0
2025-12-31 16:00:00,17,0.0,0.0
2025-12-31 17:00:00,18,0.0,0.0
2025-12-31 18:00:00,19,0.0,0.0
2025-12-31 19:00:00,20,0.0,0.0
2025-12-31 20:00:00,21,0.0,0.054331228
2025-12-31 21:00:00,22,0.0,0.0
2025-12-31 22:00:00,23,0.0,0.0
2025-12-31 23:00:00,24,15.4,18.372711
